sess_item_dscr,vote_item_id,vote_item_dscr,vote_date,vote_time,voted_for,voted_against
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:40,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,18/11/15,20:41,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:42,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:42,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:43,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,18/11/15,20:43,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:44,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:44,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,18/11/15,20:45,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:46,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:47,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,18/11/15,20:47,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:48,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,18/11/15,20:49,0,1
"חוק שירות ביטחון (תיקון מס` 21), התשע""ו-2015 ",121,הסתייגות,24/11/15,00:50,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,18/11/15,20:49,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:01,1,0
"חוק שירות ביטחון (תיקון מס` 21), התשע""ו-2015 ",121,הסתייגות,24/11/15,00:50,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:02,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:03,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:04,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:04,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:05,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:06,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:06,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:08,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:08,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:09,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:09,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:10,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:11,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:11,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:12,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:13,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:14,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:14,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:15,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:25,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:26,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:27,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:27,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:28,1,0
"חוק שירות ביטחון (תיקון מס` 21), התשע""ו-2015 ",104,קריאה שנייה,24/11/15,00:51,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:29,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:29,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:30,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:31,0,1
"חוק לתיקון פקודת העיריות (הוראת שעה) (תיקון מס` 3), התשע""ו-2015",104,קריאה שנייה,28/12/15,18:30,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:31,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:32,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:33,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:33,0,1
"חוק לתיקון פקודת העיריות (הוראת שעה) (תיקון מס` 3), התשע""ו-2015",121,הסתייגות,28/12/15,18:31,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:34,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:34,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:35,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:36,1,0
"חוק לתיקון פקודת העיריות (הוראת שעה) (תיקון מס` 3), התשע""ו-2015",104,קריאה שנייה,28/12/15,18:31,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:36,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:37,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:38,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:38,0,1
"חוק שירות ביטחון (תיקון מס` 21), התשע""ו-2015 ",121,הסתייגות,24/11/15,00:52,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:39,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:39,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:40,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:40,0,1
"חוק לתיקון פקודת העיריות (הוראת שעה) (תיקון מס` 3), התשע""ו-2015",102,אישור החוק,28/12/15,18:32,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:41,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:42,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,00:42,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,00:43,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:05,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:06,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:07,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:07,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:08,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:09,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:09,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:10,0,1
"חוק שירות ביטחון (תיקון מס` 21), התשע""ו-2015 ",121,הסתייגות,24/11/15,00:52,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:11,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:11,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:12,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:13,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:13,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:14,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:15,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:15,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:16,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:17,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:18,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:19,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:21,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:25,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:26,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:26,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:27,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:27,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:28,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:28,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:29,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:30,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:31,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:43,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:44,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:44,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:45,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:45,0,1
"הצעת חוק התכנית להבראת כלכלת ישראל (תיקוני חקיקה להשגת יעדי התקציב והמדיניות הכלכלית לשנות הכספים 2003 ו-2004) (תיקון מס` 18), התשע""ו-2015",100,להעביר את הצעת החוק לוועדה,28/12/15,20:36,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:46,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:47,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:47,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:48,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:48,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:49,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:49,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:50,1,0
"הצעת חוק שירות ביטחון (הוראת שעה) (הצבת יוצאי צבא בשירות בתי הסוהר) (תיקון מס` 7), התשע""ו-2015 ",100,להעביר את הצעת החוק לוועדה,28/12/15,20:47,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:51,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:51,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:52,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:52,0,1
"הצעת חוק שירות ביטחון (תיקון מס` 7 והוראת שעה) (שירות במשטרה ושירות מוכר) (תיקון מס` 15), התשע""ו-2015 ",100,להעביר את הצעת החוק לוועדה,28/12/15,20:48,1,0
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",121,הסתייגות,19/11/15,01:53,0,1
"הצעת חוק התקציב לשנות התקציב 2015 ו-2016, התשע""ו-2015",104,קריאה שנייה,19/11/15,01:53,1,0
