"DocumentAgendaID","AgendaID","GroupTypeID","GroupTypeDesc","ApplicationID","ApplicationDesc","FilePath","LastUpdatedDate"
168981,407056,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167290..doc,2011-02-15 09:00:33
168983,407057,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167292..doc,2011-02-16 18:00:19
169000,407067,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167309..doc,2011-02-15 09:01:07
169002,407071,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167311..doc,2011-02-15 09:00:51
169004,407074,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167313..doc,2011-02-16 07:00:28
169007,407077,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167316..doc,2011-02-15 09:01:26
169012,407070,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167321..doc,2011-02-15 09:00:56
169017,407079,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167326..doc,2011-02-15 09:01:16
169023,407085,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167332..doc,2011-02-21 10:00:24
169025,407084,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167334..doc,2011-02-15 09:03:20
169033,407090,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167342..doc,2011-02-15 10:00:34
169034,407092,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167343..doc,2011-02-15 10:00:50
169037,407097,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167346..doc,2011-02-15 10:00:46
169039,407098,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167348..doc,2011-02-16 09:00:16
169045,407088,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167354..doc,2011-02-15 10:00:29
169053,407102,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167362..doc,2011-02-16 09:00:20
169054,407101,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167363..doc,2011-02-17 11:00:17
169090,407140,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167399..doc,2011-03-28 08:00:18
169108,407172,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167417..doc,2011-02-16 08:00:29
169110,407173,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167419..doc,2011-02-16 08:00:32
169111,407176,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167420..doc,2011-02-16 08:00:45
169113,407175,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167422..doc,2011-02-16 08:00:37
169115,407174,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167424..doc,2011-02-16 08:00:35
169154,407261,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167463..doc,2011-03-28 08:00:21
169158,407275,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167467..doc,2011-02-22 10:00:19
169164,407273,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167473..doc,2011-02-22 09:00:21
169174,407127,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167483..doc,2011-02-21 10:00:27
169175,407292,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167484..doc,2011-02-22 09:00:30
169183,407319,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167492..doc,2011-02-22 09:00:33
169192,407329,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167501..doc,2011-02-21 10:00:36
169206,407358,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167515..doc,2011-02-22 09:04:12
169212,407351,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167521..doc,2011-02-22 09:04:15
169226,407390,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167535..doc,2011-02-21 10:04:42
169228,407391,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167537..doc,2011-02-21 10:00:41
169234,407398,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167543..doc,2011-02-22 09:04:09
169264,407509,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167573..doc,2011-02-21 11:03:36
169268,407500,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167577..doc,2011-02-21 10:00:50
169272,407492,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167581..doc,2011-07-03 00:09:16
169274,407526,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167583..doc,2011-02-21 12:00:41
169276,407525,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167585..doc,2011-02-22 09:04:02
169280,407520,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167589..doc,2011-02-22 09:00:38
169282,407517,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167591..doc,2011-02-21 12:00:37
169284,407514,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167593..doc,2011-02-21 11:00:50
169288,407510,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167597..doc,2011-02-21 11:03:34
169295,407489,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167604..doc,2011-02-22 09:00:36
169296,407469,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167605..doc,2011-02-21 10:01:07
169297,407449,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167606..doc,2011-02-21 10:01:10
169298,407274,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167607..doc,2011-02-21 10:04:53
169354,407540,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167663..doc,2011-02-22 10:00:21
169360,407550,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167669..doc,2011-02-22 10:00:27
169362,407552,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167671..doc,2011-02-22 09:01:07
169369,407549,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167678..doc,2011-02-22 10:00:24
169375,407563,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167684..doc,2011-02-22 10:02:29
169377,407565,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167686..doc,2011-02-22 10:02:25
169378,407562,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167687..doc,2011-02-22 10:00:34
169380,407561,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167689..doc,2011-02-22 10:02:33
169382,407557,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167691..doc,2011-02-22 10:02:38
169392,407568,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167701..doc,2011-02-22 10:00:39
169397,407564,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167706..doc,2011-02-22 10:00:36
169400,407554,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167709..doc,2011-02-22 09:00:59
169405,407576,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167714..doc,2011-02-22 10:00:44
169406,407580,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167715..doc,2011-02-22 10:01:13
169407,407583,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167716..doc,2011-02-22 10:00:57
169409,407588,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167718..doc,2011-03-28 09:00:21
169418,407581,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167727..doc,2011-02-22 10:01:08
169422,407596,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167731..doc,2011-02-23 10:00:28
169424,407594,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167733..doc,2011-02-23 10:00:23
169426,407587,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167735..doc,2011-02-22 10:00:51
169440,407601,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167749..doc,2011-02-23 11:00:27
169445,407599,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167754..doc,2011-02-23 11:00:21
169447,407595,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167756..doc,2011-02-22 12:00:26
169449,407602,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167758..doc,2011-02-23 11:00:30
169451,407600,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167760..doc,2011-02-23 11:00:25
169458,407610,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167767..doc,2011-02-22 13:00:33
169508,407678,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167817..doc,2011-02-23 14:00:24
169563,407786,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167872..doc,2011-03-03 10:00:30
169570,407800,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167879..doc,2011-02-24 10:00:19
169577,407806,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167886..doc,2011-02-28 10:00:22
169584,407811,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167893..doc,2011-03-28 09:00:24
169594,407829,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167903..doc,2011-02-28 10:00:25
169602,407837,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167911..doc,2011-02-28 10:00:28
169624,407859,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167933..doc,2011-03-03 10:00:27
169645,407874,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167954..doc,2011-02-28 09:02:21
169653,407905,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167962..doc,2011-02-28 09:02:19
169664,407914,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167973..doc,2011-03-01 13:00:17
169669,407917,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167978..doc,2011-03-01 12:30:46
169670,407919,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167979..doc,2011-03-01 11:01:21
169679,407920,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_167988..doc,2011-03-01 13:00:20
169694,407929,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168003..doc,2011-03-01 12:30:25
169707,407939,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168016..doc,2011-03-01 12:34:08
169729,407979,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168038..doc,2011-03-01 12:31:41
169731,407978,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168040..doc,2011-03-01 12:31:45
169733,407981,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168042..doc,2011-03-03 09:01:28
169734,407974,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168043..doc,2011-03-01 12:31:04
169738,407971,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168047..doc,2011-03-01 12:31:11
169740,407970,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168049..doc,2011-03-01 12:31:15
169745,407988,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168054..doc,2011-03-01 12:31:25
169751,407992,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168060..doc,2011-03-01 12:33:53
169756,407997,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168065..doc,2011-03-01 12:33:36
169758,407995,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168067..doc,2011-03-01 12:33:44
169768,407994,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168077..doc,2011-03-01 12:33:49
169777,408006,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168086..doc,2011-03-01 12:31:51
169779,408005,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168088..doc,2011-03-01 12:31:55
169794,408017,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168103..doc,2011-03-01 12:32:14
169797,408020,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168106..doc,2011-03-03 09:00:31
169804,408012,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168113..doc,2011-03-01 12:33:11
169806,408011,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168115..doc,2011-03-01 12:33:15
169825,408043,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168134..doc,2011-03-01 14:00:25
169827,408042,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168136..doc,2011-03-01 14:00:23
169829,408039,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168138..doc,2011-03-01 13:01:26
169832,408044,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168141..doc,2011-03-01 14:00:59
169835,408051,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168144..doc,2011-03-06 16:00:19
169836,408046,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168145..doc,2011-03-01 14:00:53
169838,408045,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168147..doc,2011-03-03 08:01:28
169861,408109,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168170..doc,2011-03-10 10:00:14
169865,408121,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168174..doc,2011-03-06 16:00:27
169867,408116,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168176..doc,2011-03-06 16:00:24
169901,408150,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168210..doc,2011-03-10 10:00:17
169917,408209,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168226..doc,2011-03-08 08:00:22
169925,408228,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168234..doc,2011-03-06 16:02:53
169953,408265,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168262..doc,2011-03-06 16:02:47
169969,408270,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168278..doc,2011-03-06 16:00:35
169971,408267,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168280..doc,2011-03-28 09:00:31
169983,408288,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168292..doc,2011-03-06 16:00:38
169984,408285,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168293..doc,2011-03-06 16:02:44
170049,408438,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168358..doc,2011-03-08 08:00:28
170052,408443,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168361..doc,2011-03-06 16:01:35
170058,408442,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168367..doc,2011-03-08 17:00:26
170062,408445,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168371..doc,2011-03-08 09:00:28
170068,408451,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168377..doc,2011-03-08 09:00:31
170104,408466,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168413..doc,2011-03-08 08:00:38
170115,408484,16,נוסח הצעה לסדר היום,1,DOC,https://fs.knesset.gov.il\18\agendasuggestion\18_as_168424..doc,2011-03-08 08:01:05
